Word,termFreq,docFreq
"離別","8","5"
"離島","8","6"
"電動門","8","2"
"震","8","4"
"順便","8","8"
"順著","8","6"
"頑劣","8","3"
"頗有","8","8"
"頭一","8","8"
"額","8","3"
"顏","8","7"
"類似","8","8"
"風情","8","6"
"風采","8","7"
"餅","8","3"
"餘年","8","5"
"驕傲","8","6"
"驚豔","8","6"
"高粱酒","8","8"
"高雄","8","7"
"鳳凰花","8","5"
"鴿子","8","2"
"黎明","8","6"
"點頭","8","7"
"龍","8","7"
"1991","7","3"
"80","7","5"
"9","7","7"
"一側","7","5"
"一地","7","7"
"一整天","7","7"
"一會兒","7","7"
"一睹","7","7"
"一絲","7","7"
"一聽","7","7"
"一輪","7","7"
"三分","7","6"
"上下","7","6"
"上帝","7","6"
"上車","7","6"
"下降","7","6"
"不信","7","5"
"不去","7","7"
"不在","7","7"
"不對","7","7"
"不朽","7","5"
"不清楚","7","7"
"不滿","7","7"
"不相","7","7"
"不知不覺","7","7"
"不致於","7","6"
"不重","7","7"
"不難","7","6"
"九月","7","5"
"乞討","7","1"
"也好","7","6"
"了無","7","7"
"事先","7","6"
"二十歲","7","6"
"二月","7","5"
"五十八","7","5"
"五點","7","5"
"交會","7","7"
"交給","7","7"
"交錯","7","4"
"付","7","7"
"以外","7","7"
"伸手","7","6"
"佇","7","7"
"佇立","7","6"
"住院","7","4"
"何其","7","6"
"作息","7","5"
"作文","7","4"
"作物","7","5"
"來往","7","7"
"依照","7","6"
"依稀","7","7"
"依賴","7","6"
"俗話","7","7"
"俗語","7","4"
"信仰","7","6"
"修行","7","4"
"個案","7","5"
"做法","7","6"
"做起","7","7"
"偶","7","6"
"偶然","7","6"
"偷偷","7","7"
"傳播","7","5"
"僅有","7","5"
"儼然","7","7"
"先父","7","4"
"光榮","7","7"
"克","7","4"
"兒女","7","6"
"兩手","7","4"
"典禮","7","5"
"典範","7","5"
"再來","7","6"
"出口","7","7"
"分會","7","1"
"分為","7","7"
"利","7","3"
"到家","7","4"
"劇情","7","6"
"力氣","7","6"
"勉勵","7","7"
"動手","7","3"
"北山","7","3"
"十四","7","7"
"博士","7","7"
"卡片","7","6"
"原住民","7","5"
"原先","7","7"
"參拜","7","3"
"參考","7","7"
"又稱","7","7"
"反正","7","6"
"只在","7","7"
"司令官","7","3"
"各式各樣","7","7"
"各類","7","6"
"同仁","7","5"
"吐出","7","5"
"君子","7","4"
"吱","7","1"
"告","7","7"
"周年","7","5"
"呼喚","7","7"
"命名","7","6"
"品味","7","7"
"品格","7","3"
"啤酒","7","5"
"喚","7","5"
"喜怒哀樂","7","7"
"嗯","7","6"
"嘛","7","6"
"四大","7","7"
"四川","7","2"
"四月十二","7","2"
"回家的路","7","5"
"國文","7","3"
"國王","7","2"
"國際","7","5"
"圓滿","7","6"
"在在","7","7"
"在城","7","6"
"堅定","7","7"
"堪稱","7","6"
"場地","7","5"
"場所","7","7"
"壞人","7","4"
"壯觀","7","6"
"外表","7","5"
"夜間","7","5"
"大學生","7","5"
"大家庭","7","6"
"大方","7","7"
"大樹","7","4"
"大海","7","7"
"大都","7","7"
"天邊","7","7"
"太湖","7","3"
"失","7","7"
"女孩子","7","2"
"女生","7","6"
"奶","7","6"
"好一陣","7","7"
"好心","7","6"
"好處","7","6"
"嫌","7","7"
"子弟","7","6"
"孤獨","7","6"
"孫女","7","5"
"學術","7","7"
"安心","7","7"
"室內","7","7"
"家鄉味","7","1"
"密","7","7"
"密切","7","5"
"寮","7","3"
"專心","7","7"
"專題","7","5"
"尊嚴","7","5"
"對了","7","6"
"對待","7","7"
"對此","7","6"
"小女","7","5"
"小女孩","7","4"
"小孩子","7","4"
"小學生","7","5"
"小心","7","7"
"局","7","5"
"屁股","7","3"
"展出","7","6"
"岩","7","4"
"崗","7","6"
"工事","7","2"
"差別","7","7"
"市區","7","4"
"帥哥","7","5"
"師丈","7","1"
"帶到","7","7"
"帶動","7","7"
"座位","7","5"
"庭","7","7"
"廚藝","7","4"
"建立","7","7"
"引發","7","6"
"強烈","7","6"
"彎腰","7","2"
"彩","7","7"
"影子","7","6"
"得出","7","5"
"心境","7","7"
"心思","7","6"
"怎麼辦","7","6"
"患","7","7"
"悶","7","6"
"情報","7","3"
"情書","7","5"
"情節","7","7"
"惡","7","5"
"惡地","7","1"
"想念","7","6"
"愈來愈","7","5"
"意見","7","7"
"意象","7","6"
"感傷","7","6"
"感念","7","7"
"感觸","7","7"
"慈愛","7","6"
"慣","7","6"
"慶","7","6"
"憲兵","7","5"
"憶","7","6"
"應有","7","7"
"懸掛","7","7"
"懼","7","6"
"成員","7","7"
"所有人","7","6"
"手語","7","3"
"打聽","7","4"
"承","7","7"
"把家","7","6"
"抒發","7","7"
"抵","7","4"
"拋棄","7","7"
"拜託","7","7"
"指向","7","7"
"挖掘","7","7"
"掉下","7","7"
"掌握","7","4"
"搖頭","7","3"
"搬家","7","6"
"擁抱","7","6"
"擁擠","7","7"
"擊","7","5"
"擬","7","6"
"放進","7","7"
"政府","7","6"
"效","7","7"
"敘","7","7"
"教材","7","4"
"教育部","7","3"
"教育電台","7","1"
"教養院","7","3"
"文學獎","7","2"
"斯","7","6"
"日出","7","5"
"日日","7","5"
"日期","7","7"
"早早","7","6"
"昨日","7","6"
"是時","7","4"
"時段","7","5"
"晃","7","6"
"晚風","7","7"
"暈","7","6"
"暫","7","7"
"曉","7","7"
"有錢","7","5"
"木畫","7","2"
"未知","7","7"
"未能","7","6"
"本事","7","6"
"本著","7","7"
"枝頭","7","5"
"某種","7","7"
"柔軟","7","7"
"查某","7","3"
"格外","7","7"
"桃園","7","7"
"桶","7","4"
"梅雨","7","7"
"椅子","7","7"
"楚","7","7"
"樓下","7","5"
"樓梯","7","7"
"樣貌","7","7"
"樹幹","7","7"
"樹枝","7","6"
"檢討","7","6"
"檯","7","5"
"欠","7","7"
"款","7","6"
"歌曲","7","6"
"此事","7","5"
"此地","7","6"
"殊不知","7","7"
"殘","7","5"
"母語","7","1"
"每人","7","7"
"民族精神教育","7","1"
"氣味","7","6"
"氣憤","7","5"
"水平","7","4"
"永不","7","6"
"沈","7","4"
"沉","7","5"
"河南","7","4"
"油","7","5"
"況且","7","7"
"流動","7","7"
"流失","7","5"
"浮現","7","7"
"海防","7","4"
"涵","7","6"
"淋漓盡致","7","7"
"淑女","7","1"
"深受","7","6"
"減少","7","6"
"湖水","7","2"
"溝","7","3"
"滅","7","5"
"滋事","7","5"
"滾","7","6"
"漁","7","6"
"演唱","7","3"
"漫步","7","7"
"潲","7","2"
"澤","7","4"
"澳","7","4"
"灑落","7","7"
"無處","7","6"
"煮飯","7","5"
"熱絡","7","7"
"營火","7","1"
"營造","7","7"
"爆發","7","7"
"爛","7","7"
"爾後","7","7"
"牆面","7","6"
"片子","7","2"
"版","7","7"
"犬","7","3"
"猴","7","1"
"玉蘭花","7","3"
"玩樂","7","7"
"現代人","7","7"
"琴","7","5"
"瑢","7","2"
"瓦","7","5"
"甜美","7","7"
"生物","7","3"
"生病","7","6"
"留下來","7","6"
"畢","7","7"
"畢業生","7","5"
"當晚","7","6"
"疊","7","7"
"疼痛","7","7"
"痕","7","6"
"登","7","7"
"皺","7","6"
"盟軍","7","2"
"盡情","7","7"
"相會","7","4"
"相見","7","7"
"眼裡","7","7"
"矛盾","7","5"
"知曉","7","6"
"矮","7","6"
"確認","7","7"
"祖母","7","5"
"神秘","7","6"
"禁止","7","7"
"禮貌","7","7"
"稍微","7","7"
"稻穀","7","2"
"穿越","7","5"
"突出","7","5"
"窺","7","7"
"竄","7","7"
"竹","7","4"
"筆直","7","5"
"筆記本","7","3"
"等候","7","7"
"篇章","7","7"
"簍","7","3"
"簡易","7","4"
"簽","7","4"
"籌備","7","3"
"粉紅色","7","5"
"精緻","7","7"
"糊","7","4"
"紅磚","7","4"
"紅豆","7","2"
"純熟","7","3"
"細細","7","7"
"細膩","7","5"
"絕","7","6"
"綿綿","7","6"
"緩慢","7","7"
"縱使","7","7"
"繁華","7","7"
"續","7","7"
"罐頭","7","4"
"罩","7","6"
"美女","7","5"
"美髮店","7","2"
"羽","7","6"
"翱翔","7","7"
"老了","7","5"
"老大","7","5"
"老爺爺","7","3"
"老爺車","7","2"
"考上","7","5"
"考卷","7","5"
"耕作","7","4"
"耙","7","1"
"耳朵","7","6"
"耳邊","7","7"
"聽障","7","2"
"肩","7","6"
"背著","7","6"
"脖子","7","4"
"腦袋","7","4"
"自小","7","4"
"舖","7","7"
"芋頭","7","4"
"芬","7","6"
"菜脯","7","1"
"落實","7","6"
"著人","7","6"
"蒼白","7","5"
"蔓延","7","7"
"藍色","7","6"
"藝文","7","4"
"處在","7","7"
"號稱","7","7"
"蛇骨","7","1"
"螢幕","7","6"
"行業","7","4"
"街頭","7","7"
"衛隊","7","2"
"裝備","7","6"
"製造","7","6"
"視線","7","7"
"親臨","7","6"
"討","7","5"
"記住","7","7"
"訪","7","5"
"許許多多","7","7"
"許願","7","5"
"詞","7","5"
"詩意","7","5"
"認","7","7"
"誓言","7","4"
"說起","7","7"
"調整","7","4"
"謂","7","7"
"講古","7","3"
"警告","7","5"
"讚美","7","5"
"豐收","7","6"
"貌","7","6"
"負","7","6"
"財富","7","5"
"資訊","7","5"
"賭博","7","2"
"賭徒","7","2"
"贏得","7","6"
"走訪","7","5"
"超過","7","7"
"越南","7","1"
"趕快","7","7"
"趣","7","6"
"趨","7","7"
"跋","7","3"
"路旁","7","5"
"踏上","7","7"
"躍","7","7"
"軟體","7","5"
"輕輕地","7","7"
"轉化","7","7"
"轉向","7","6"
"轉型","7","6"
"轉移","7","6"
"轉頭","7","6"
"農事","7","5"
"農曆","7","2"
"近年來","7","6"
"這般","7","7"
"通信","7","6"
"造訪","7","6"
"連接","7","6"
"進駐","7","7"
"遣","7","3"
"適","7","6"
"避免","7","7"
"還給","7","7"
"那兒","7","7"
"鄭","7","4"
"酒瓶","7","2"
"酒精","7","4"
"醞釀","7","7"
"重逢","7","7"
"銀","7","4"
"錯誤","7","6"
"開花","7","6"
"開鑿","7","5"
"閩南語","7","6"
"闖","7","6"
"闡述","7","5"
"防區","7","4"
"防癆","7","1"
"防禦","7","1"
"降","7","7"
"陳淵","7","3"
"隊長","7","4"
"雕","7","4"
"雜草","7","5"
"雞","7","4"
"雞腿","7","5"
"零","7","6"
"電","7","6"
"青山","7","4"
"靜謐","7","7"
"音樂會","7","4"
"頂樓","7","3"
"頓","7","7"
"飲","7","7"
"養成","7","7"
"駐紮","7","5"
"骨","7","7"
"體系","7","3"
"高溫","7","7"
"髮","7","7"
"鮮豔","7","7"
"鱟","7","2"
"鵲","7","3"
"鹽","7","5"
"鹿","7","2"
"麥克風","7","3"
"黃色","7","6"
"黑色","7","7"
"鼻","7","5"
"05","6","2"
"100","6","6"
"38","6","2"
"60","6","5"
"8","6","5"
"90","6","6"
"LINE","6","4"
"一代","6","6"
"一味","6","5"
"一圈","6","5"
"一團","6","6"
"一帶","6","6"
"一度","6","6"
"一瞬間","6","4"
"一線","6","6"
"一類","6","4"
"丈夫","6","5"
"上來","6","4"
"上方","6","4"
"上桌","6","5"
"上次","6","5"
"上頭","6","6"
"下車","6","5"
"不佳","6","5"
"不便","6","6"
"不僅僅","6","5"
"不像","6","6"
"不妨","6","6"
"不安","6","6"
"不就","6","6"
"不平","6","5"
"不復","6","5"
"不應","6","5"
"不止","6","5"
"不死","6","6"
"不爽","6","4"
"不經意","6","6"
"不見得","6","6"
"不識","6","6"
"不顧","6","5"
"並未","6","6"
"中文","6","3"
"乖巧","6","6"
"九宮","6","3"
"也罷","6","5"
"了手","6","4"
"事務","6","6"
"二十四","6","4"
"五十四","6","2"
"交代","6","5"
"交往","6","6"
"人格","6","5"
"人為","6","6"
"他們說","6","6"
"仙姑","6","1"
"仟","6","1"
"代號","6","5"
"以此","6","6"
"仰臥起坐","6","3"
"仰賴","6","6"
"任由","6","6"
"休閒","6","5"
"但有","6","6"
"住戶","6","6"
"佑","6","3"
"何不","6","6"
"何必","6","5"
"佛印","6","2"
"佮","6","3"
"佳餚","6","5"
"來來","6","6"
"來臨","6","5"
"供奉","6","3"
"供應","6","6"
"依據","6","6"
"便會","6","5"
"保健","6","4"
"俱","6","6"
"倍","6","5"
"假設","6","4"
"做事","6","5"
"做人","6","6"
"做好","6","4"
"健全","6","2"
"備受","6","6"
"備感","6","5"
"傲","6","6"
"傳達","6","5"
"僅僅","6","6"
"優秀","6","6"
"優良","6","6"
"優質","6","3"
"元氣","6","5"
"充斥","6","6"
"兇","6","6"
"光影","6","6"
"克服","6","6"
"內斂","6","5"
"全力","6","6"
"全縣","6","3"
"兩者","6","6"
"兩邊","6","5"
"八德路","6","1"
"公主","6","2"
"公婆","6","5"
"兮","6","5"
"共有","6","6"
"其意","6","6"
"典雅","6","5"
"冠軍","6","3"
"冬季","6","6"
"冰果","6","2"
"凝望","6","5"
"出錢","6","4"
"刊物","6","3"
"初夏","6","5"
"初期","6","5"
"到時","6","6"
"制度","6","5"
"刺傷","6","4"
"刺青","6","3"
"剪","6","6"
"副主","6","1"
"副歌","6","1"
"割捨","6","6"
"勇","6","6"
"勞作","6","3"
"勢必","6","5"
"勤奮","6","5"
"包辦","6","5"
"北大","6","1"
"匱乏","6","5"
"十萬","6","5"
"升級","6","6"
"卡通","6","4"
"原子筆","6","2"
"又要","6","5"
"友誼","6","4"
"反擊","6","4"
"反攻大陸","6","5"
"反映","6","6"
"反省","6","6"
"叔公","6","3"
"古道","6","4"
"叮咚","6","4"
"可不是","6","4"
"台南市","6","2"
"吃藥","6","5"
"名稱","6","4"
"名言","6","5"
"吻","6","6"
"和人","6","5"
"和同","6","6"
"和尚","6","3"
"品","6","5"
"品嚐","6","5"
"哪個","6","5"
"商","6","6"
"問候","6","6"
"問起","6","5"
"善用","6","3"
"喙","6","4"
"喚起","6","5"
"喜宴","6","5"
"喝酒","6","4"
"單身","6","3"
"喻","6","5"
"嗅","6","5"
"嘆","6","6"
"嘎","6","3"
"嘴巴","6","6"
"嚴肅","6","6"
"四肢","6","3"
"回過","6","5"
"回饋","6","5"
"因緣","6","6"
"土壤","6","4"
"土風舞","6","2"
"在職","6","5"
"地震","6","1"
"坦然","6","5"
"堅固","6","1"
"堅強","6","5"
"報導文學","6","2"
"場景","6","6"
"塞","6","6"
"墓","6","4"
"壞了","6","6"
"外觀","6","6"
"多大","6","5"
"大合唱","6","5"
"大夫","6","3"
"大姊","6","5"
"大字","6","6"
"大部分","6","6"
"大金","6","5"
"天一","6","5"
"天涯","6","5"
"失利","6","3"
"奉","6","3"
"好不容易","6","4"
"好在","6","6"
"好比","6","5"
"如一","6","5"
"姐妹","6","4"
"娛樂","6","6"
"婚","6","4"
"嬤","6","4"
"子彈","6","4"
"孕育","6","5"
"安穩","6","6"
"安置","6","5"
"完善","6","3"
"定位","6","6"
"家園","6","5"
"實用","6","6"
"寬","6","6"
"寬廣","6","5"
"專注","6","5"
"小叔","6","3"
"小吃","6","6"
"小村","6","4"
"小樓","6","2"
"就學","6","5"
"尾巴","6","4"
"尿布","6","1"
"屋內","6","6"
"屋頂","6","5"
"山上","6","4"
"山林","6","4"
"巡迴","6","4"
"巢","6","6"
"工程師","6","5"
"巧合","6","6"
"巷","6","5"
"布","6","6"
"布料","6","5"
"帳","6","4"
"帳篷","6","4"
"帶有","6","6"
"帶頭","6","4"
"常在","6","6"
"平衡","6","6"
"年幼","6","5"
"年華","6","5"
"幹部","6","5"
"幽默","6","6"
"庫","6","6"
"康乃馨","6","2"
"廖風德","6","1"
"廟宇","6","4"
"廢","6","5"
"廣泛","6","5"
"廣闊","6","5"
"建設","6","4"
"引來","6","6"
"引導","6","6"
"引領","6","6"
"弟兄","6","3"
"弱勢","6","4"
"強壯","6","5"
"彩繪","6","6"
"彩虹","6","6"
"往返","6","6"
"後者","6","6"
"後記","6","6"
"得了","6","6"
"從來不","6","4"
"忍","6","5"
"忘懷","6","5"
"思索","6","6"
"急忙","6","6"
"怨","6","6"
"恍如","6","6"
"恐怖","6","5"
"悉","6","5"
"情人","6","6"
"想來","6","6"
"想像力","6","3"
"愁","6","5"
"感嘆","6","6"
"感慨","6","6"
"慾望","6","5"
"憧憬","6","6"
"憶起","6","6"
"應景","6","3"
"應有盡有","6","6"
"懷抱","6","6"
"戰地政務","6","4"
"房東","6","2"
"扁","6","5"
"手工","6","6"
"手法","6","5"
"才華","6","6"
"打到","6","4"
"打拚","6","6"
"打掃","6","5"
"批評","6","5"
"找出","6","5"
"承載","6","2"
"抱抱","6","4"
"拂","6","6"
"拔","6","4"
"指引","6","6"
"挫敗","6","3"
"捨","6","6"
"掀","6","3"
"採收","6","6"
"接收","6","6"
"推開","6","5"
"提高","6","5"
"揚","6","4"
"揭","6","3"
"揮","6","5"
"揹","6","6"
"搖擺","6","6"
"搖晃","6","5"
"摩托車","6","3"
"摸","6","6"
"摸索","6","6"
"撒嬌","6","6"
"播出","6","3"
"撲鼻","6","6"
"撿","6","5"
"操作","6","6"
"操練","6","6"
"擲","6","4"
"攜","6","5"
"收藏","6","5"
"改名","6","5"
"攻","6","5"
"放學","6","6"
"政治","6","5"
"教化","6","6"
"文創","6","4"
"文化局","6","4"
"文學家","6","6"
"斤","6","5"
"方正","6","4"
"旁的","6","6"
"旅人","6","5"
"旅途","6","6"
"旋","6","6"
"日落","6","5"
"星","6","4"
"星期五","6","3"
"時光隧道","6","6"
"晉升","6","3"
"晨","6","5"
"晨曦","6","6"
"晴朗","6","5"
"暮","6","6"
"書包","6","6"
"書本","6","5"
"曾任","6","5"
"會長","6","6"
"月亮","6","6"
"有事","6","5"
"有名","6","6"
"有效","6","5"
"有明","6","4"
"望見","6","5"
"木棉樹","6","4"
"本文","6","6"
"札記","6","2"
"李天","6","3"
"杯子","6","1"
"東京","6","3"
"染","6","5"
"格局","6","3"
"栽種","6","3"
"梵谷","6","3"
"植物園","6","4"
"極為","6","6"
"構想","6","6"
"樂於","6","5"
"標語","6","4"
"模仿","6","6"
"樸實","6","6"
"機車","6","6"
"櫃","6","4"
"正要","6","5"
"此處","6","6"
"歷史建築","6","4"
"每晚","6","5"
"比例","6","6"
"毛筆","6","3"
"毯子","6","2"
"民防","6","3"
"水廠","6","2"
"江山","6","5"
"沉醉","6","6"
"沉重","6","6"
"沙發","6","6"
"沸騰","6","5"
"法國","6","4"
"泛","6","6"
"泥岩","6","1"
"泥漿","6","1"
"注定","6","5"
"注重","6","4"
"洗衣","6","5"
"流氓","6","5"
"流水","6","4"
"流露","6","6"
"浪花","6","4"
"海鮮","6","4"
"涯","6","5"
"深信","6","6"
"深夜","6","5"
"混","6","5"
"測","6","4"
"港","6","4"
"游泳","6","6"
"渺小","6","3"
"渾身","6","6"
"準","6","6"
"溫","6","6"
"滋潤","6","6"
"滾滾","6","5"
"滿臉","6","5"
"演奏","6","2"
"演練","6","5"
"漣漪","6","6"
"澆水","6","6"
"澡堂","6","2"
"激烈","6","6"
"激發","6","6"
"濃厚","6","6"
"濃郁","6","5"
"濛濛","6","6"
"瀑布","6","4"
"灌溉","6","5"
"灘","6","3"
"火花","6","5"
"炎熱","6","5"
"烈嶼鄉","6","2"
"焉","6","6"
"無疑","6","5"
"無盡","6","6"
"無知","6","5"
"無窮的","6","4"
"無緣","6","3"
"無須","6","5"
"焦點","6","5"
"煞","6","4"
"熟練","6","6"
"熱狗","6","2"
"燙","6","5"
"爐","6","5"
"爭議","6","5"
"爺爺","6","4"
"牙齒","6","4"
"狂","6","6"
"獎金","6","3"
"王子","6","5"
"玩具","6","4"
"玫瑰公主","6","1"
"現象","6","6"
"理監事","6","1"
"理論","6","4"
"瑞","6","4"
"生動","6","6"
"生產","6","6"
"產","6","6"
"用品","6","6"
"甩","6","3"
"留住","6","3"
"番","6","5"
"畫家","6","3"
"當場","6","5"
"當日","6","5"
"疑問","6","5"
"病情","6","5"
"病毒","6","5"
"癡","6","6"
"登山","6","4"
"發亮","6","5"
"發光","6","6"
"發文","6","4"
"發明","6","3"
"發音","6","5"
"白晝","6","3"
"的決","6","6"
"皇天不負苦心人","6","6"
"皺紋","6","6"
"盎然","6","6"
"盛大","6","4"
"盛產","6","5"
"盞","6","6"
"盡是","6","5"
"目的地","6","5"
"相似","6","6"
"相隔","6","6"
"看不到","6","6"
"看待","6","6"
"看電視","6","5"
"真心","6","6"
"真誠","6","4"
"眺望","6","6"
"睏","6","6"
"瞧","6","6"
"矗立","6","6"
"短短","6","5"
"石頭","6","4"
"研","6","5"
"硬","6","5"
"確保","6","2"
"確診","6","3"
"磨","6","6"
"祈福","6","3"
"祭祀","6","3"
"秘","6","5"
"移民","6","5"
"穩定","6","5"
"穴","6","5"
"空姐","6","1"
"穿上","6","5"
"窩","6","6"
"竿","6","2"
"第五","6","6"
"箍","6","4"
"篩","6","2"
"簡","6","3"
"精力","6","6"
"精進","6","6"
"糯米","6","3"
"約莫","6","6"
"紅塵","6","6"
"紅酒","6","3"
"納入","6","6"
"純樸","6","6"
"純淨","6","5"
"紛飛","6","6"
"索性","6","6"
"結業","6","3"
"絲瓜","6","4"
"經國","6","2"
"經費","6","5"
"綠地","6","5"
"綱","6","5"
"緊","6","6"
"編","6","4"
"編纂","6","1"
"練","6","6"
"縫補","6","2"
"總共","6","5"
"繪本","6","2"
"罕見","6","6"
"罷了","6","6"
"羅","6","3"
"老友","6","5"
"老麵","6","1"
"考驗","6","6"
"而後","6","5"
"耐心","6","6"
"耐性","6","6"
"聚賭","6","2"
"聽話","6","6"
"肉包","6","2"
"肌肉","6","3"
"背影","6","6"
"能否","6","5"
"脫離","6","6"
"臉孔","6","5"
"自家","6","6"
"至此","6","6"
"致敬","6","5"
"臻","6","4"
"舅","6","4"
"舉凡","6","6"
"舉動","6","6"
"舒暢","6","6"
"舟","6","6"
"良","6","6"
"良善","6","5"
"艱辛","6","6"
"芒果","6","2"
"芫荽","6","1"
"芭蕉","6","1"
"花色","6","3"
"花費","6","6"
"花錢","6","6"
"芳香","6","6"
"芽","6","6"
"若水","6","1"
"苦惱","6","6"
"英雄","6","5"
"茁壯","6","4"
"茲","6","5"
"荒廢","6","6"
"荷花","6","5"
"莊","6","5"
"莫名","6","6"
"莫名其妙","6","5"
"華麗","6","6"
"萬分","6","6"
"萬萬","6","6"
"萱草","6","2"
"著雨","6","4"
"董","6","4"
"蓮","6","4"
"蔡永","6","2"
"蘇","6","2"
"蘇軾","6","3"
"處世","6","6"
"融合","6","6"
"蠻","6","6"
"血壓","6","3"
"衣","6","6"
"裊裊","6","5"
"裡頭","6","6"
"褲子","6","3"
"襯托","6","5"
"西門町","6","2"
"要職","6","4"
"親友","6","6"
"觀測","6","3"
"解說員","6","1"
"解除","6","5"
"記得我","6","6"
"診所","6","6"
"該書","6","2"
"誇張","6","5"
"誘惑","6","6"
"誠如","6","6"
"說法","6","4"
"課業","6","4"
"調皮","6","6"
"謝謝你","6","3"
"護衛","6","2"
