Word,termFreq,docFreq
"安且","1","1"
"安危","1","1"
"安史之亂","1","1"
"安同盤石","1","1"
"安居","1","1"
"安岐村","1","1"
"安底羅","1","1"
"安康","1","1"
"安徽","1","1"
"安放","1","1"
"安政教","1","1"
"安營","1","1"
"安神","1","1"
"安穩","1","1"
"安置點","1","1"
"安詳","1","1"
"安身立命","1","1"
"安逸廂","1","1"
"宋史","1","1"
"宋咸淳","1","1"
"宋帝昺","1","1"
"宋徽宗","1","1"
"宋時","1","1"
"宋時建","1","1"
"宋歐陽","1","1"
"宋江","1","1"
"宋真宗","1","1"
"完備","1","1"
"完好","1","1"
"完稿","1","1"
"完竣","1","1"
"宏效","1","1"
"宏旨","1","1"
"宏規","1","1"
"宏觀","1","1"
"宗家廟","1","1"
"宗法","1","1"
"宗祖","1","1"
"宗祠中路","1","1"
"宗祠界","1","1"
"宗祠科","1","1"
"宗祠誌","1","1"
"宗長","1","1"
"官制","1","1"
"官名","1","1"
"官宦","1","1"
"官居","1","1"
"官方","1","1"
"官服","1","1"
"官清廉","1","1"
"官澳村郊","1","1"
"官澳龍","1","1"
"官爵","1","1"
"官祀","1","1"
"官祿","1","1"
"官街","1","1"
"官銜","1","1"
"定位","1","1"
"定居","1","1"
"定格","1","1"
"定為","1","1"
"定製化","1","1"
"定都","1","1"
"定金沙鎮","1","1"
"定雌雄","1","1"
"定音","1","1"
"宜室家","1","1"
"客","1","1"
"客廳","1","1"
"客落","1","1"
"宣","1","1"
"宣告","1","1"
"宣和","1","1"
"宣布","1","1"
"宣示","1","1"
"宣統","1","1"
"宣顯六路","1","1"
"室家","1","1"
"宦場","1","1"
"宦海","1","1"
"宮女","1","1"
"宮毘羅","1","1"
"宮祠","1","1"
"宮苑","1","1"
"害","1","1"
"宵慶","1","1"
"宵拜","1","1"
"家具","1","1"
"家喻戶曉","1","1"
"家廟中路","1","1"
"家廟祠廟","1","1"
"家廟鏡","1","1"
"家業","1","1"
"家產","1","1"
"家計","1","1"
"家風","1","1"
"家飾","1","1"
"家駒","1","1"
"家齊","1","1"
"容接","1","1"
"容納","1","1"
"宿有","1","1"
"宿舍","1","1"
"宿願","1","1"
"密度","1","1"
"富家","1","1"
"富於","1","1"
"富裕","1","1"
"富麗堂皇","1","1"
"富麗堂皇洋樓","1","1"
"寒","1","1"
"寒窗","1","1"
"寓涵","1","1"
"寓滿","1","1"
"寓示","1","1"
"寡","1","1"
"寡居","1","1"
"實務","1","1"
"實名","1","1"
"實拳","1","1"
"實施","1","1"
"實物","1","1"
"實用性","1","1"
"實義","1","1"
"實行","1","1"
"寧。","1","1"
"寧宗","1","1"
"寧靜","1","1"
"審","1","1"
"審查會","1","1"
"審視","1","1"
"審議","1","1"
"審閱","1","1"
"審題","1","1"
"寫字","1","1"
"寫實性","1","1"
"寫法","1","1"
"寬厚","1","1"
"寬闊","1","1"
"寬鬆","1","1"
"寮","1","1"
"寮甲","1","1"
"寮門扇","1","1"
"寵兒","1","1"
"寶地","1","1"
"寶座","1","1"
"寶扇","1","1"
"寸","1","1"
"寸大","1","1"
"寺志","1","1"
"封","1","1"
"封侯","1","1"
"封島","1","1"
"封帝號","1","1"
"封有","1","1"
"封王船","1","1"
"射中","1","1"
"將來","1","1"
"將就","1","1"
"將領","1","1"
"將顯神通","1","1"
"專書","1","1"
"專業","1","1"
"專祠","1","1"
"尉遲","1","1"
"尉遲敬德","1","1"
"尉遲敬德二","1","1"
"尊寵","1","1"
"尊為","1","1"
"尊稱為","1","1"
"尋","1","1"
"尋嵩岳麻","1","1"
"尋得","1","1"
"尋找","1","1"
"對應","1","1"
"對抗","1","1"
"對方","1","1"
"對照出","1","1"
"對著","1","1"
"導使","1","1"
"小二蟠龍","1","1"
"小倆口","1","1"
"小六路厝","1","1"
"小姐","1","1"
"小孩","1","1"
"小小","1","1"
"小屋","1","1"
"小島","1","1"
"小年","1","1"
"小形","1","1"
"小徑村","1","1"
"小心","1","1"
"小時","1","1"
"小木作","1","1"
"小浦頭村","1","1"
"小瓞","1","1"
"小知堂","1","1"
"小童","1","1"
"小築","1","1"
"小若瓝","1","1"
"小葉卵形","1","1"
"小蒼龍","1","1"
"小販","1","1"
"小鶴","1","1"
"小鹿","1","1"
"少保","1","1"
"少傅","1","1"
"少林","1","1"
"少牢","1","1"
"尚可","1","1"
"尚父","1","1"
"尤為","1","1"
"尤物","1","1"
"就任","1","1"
"就工法","1","1"
"就數","1","1"
"就是說","1","1"
"就此","1","1"
"就讀","1","1"
"尺磚","1","1"
"尾作","1","1"
"尾牙","1","1"
"尾紋","1","1"
"局","1","1"
"居先","1","1"
"居宅","1","1"
"居室","1","1"
"屈原","1","1"
"屈折","1","1"
"屈螺狀","1","1"
"屈起","1","1"
"屋主會","1","1"
"屋埕","1","1"
"屋架","1","1"
"屋檐","1","1"
"屋狀","1","1"
"屋瓦","1","1"
"屏東","1","1"
"屏門","1","1"
"展","1","1"
"展冊","1","1"
"展卷","1","1"
"展域","1","1"
"展演","1","1"
"展現出","1","1"
"展示","1","1"
"展翅","1","1"
"展開","1","1"
"屢戰不摧","1","1"
"履任","1","1"
"履正","1","1"
"山仔兜","1","1"
"山前","1","1"
"山后厝","1","1"
"山外","1","1"
"山外村","1","1"
"山尖處","1","1"
"山巔","1","1"
"山川門","1","1"
"山林","1","1"
"山海經","1","1"
"山茶","1","1"
"山西省","1","1"
"山面溪","1","1"
"山麓","1","1"
"屹立","1","1"
"岩石","1","1"
"岩石山","1","1"
"岳飛","1","1"
"岳飛母","1","1"
"峙聳","1","1"
"峰","1","1"
"峰上","1","1"
"峰上村","1","1"
"崇尚","1","1"
"崇瓊林","1","1"
"崇祭","1","1"
"崇高","1","1"
"崇高堅貞","1","1"
"崔寔撰","1","1"
"嵌","1","1"
"嵌上","1","1"
"嵌插","1","1"
"嵌砌","1","1"
"嵌置","1","1"
"嵩","1","1"
"嶽帝","1","1"
"巍巍","1","1"
"巖宇","1","1"
"川亭龍虎堵","1","1"
"巡幽","1","1"
"巡神","1","1"
"巡禮","1","1"
"巢穴","1","1"
"工出","1","1"
"工序","1","1"
"工文","1","1"
"工期","1","1"
"工資","1","1"
"左上","1","1"
"左下","1","1"
"左下方","1","1"
"左側題","1","1"
"左傳","1","1"
"左右堵","1","1"
"左右壁","1","1"
"左右次","1","1"
"左壁","1","1"
"左奉","1","1"
"左布","1","1"
"左托栱","1","1"
"左攬","1","1"
"左旋卍","1","1"
"左腳","1","1"
"左龍","1","1"
"巧作","1","1"
"巧手","1","1"
"巧藝","1","1"
"巨宅","1","1"
"巨資","1","1"
"差別","1","1"
"差異點","1","1"
"巴圖魯","1","1"
"巽下斷","1","1"
"市里","1","1"
"布局","1","1"
"布政","1","1"
"布政使","1","1"
"布雨","1","1"
"布頭","1","1"
"希方","1","1"
"希特勒","1","1"
"帝位","1","1"
"帝號","1","1"
"師大","1","1"
"席中","1","1"
"帶給","1","1"
"帶領","1","1"
"常人","1","1"
"常常","1","1"
"常年","1","1"
"常春","1","1"
"常棣","1","1"
"常量","1","1"
"幅圖","1","1"
"干擾","1","1"
"平凡","1","1"
"平字","1","1"
"平平安安","1","1"
"平樑","1","1"
"平治","1","1"
"平生志","1","1"
"平白","1","1"
"平緩","1","1"
"平衡","1","1"
"平頂","1","1"
"年俗","1","1"
"年屆","1","1"
"年造","1","1"
"幸運","1","1"
"幹訓班","1","1"
"幻化","1","1"
"幻化為","1","1"
"幼學","1","1"
"幼年","1","1"
"幽夢影","1","1"
"幽客","1","1"
"幽幽","1","1"
"幽映","1","1"
"幽蘭","1","1"
"幽雅","1","1"
"幾乎","1","1"
"幾何形","1","1"
"幾時","1","1"
"幾經","1","1"
"幾點幾","1","1"
"庇","1","1"
"庇祐闔族","1","1"
"床母","1","1"
"底座","1","1"
"底紋","1","1"
"底色","1","1"
"店","1","1"
"店仔口甲","1","1"
"府城","1","1"
"度世","1","1"
"座位處","1","1"
"庭","1","1"
"庵邊村","1","1"
"康","1","1"
"康。","1","1"
"康喜","1","1"
"廉潔","1","1"
"廉節","1","1"
"廉節堂","1","1"
"廊屋","1","1"
"廚房","1","1"
"廟古","1","1"
"廟名","1","1"
"廟屋脊福祿壽","1","1"
"廟屬","1","1"
"廟庭","1","1"
"廟廟慶","1","1"
"廟明","1","1"
"廟次間","1","1"
"廟池","1","1"
"廟玄天","1","1"
"廟石","1","1"
"廟碑","1","1"
"廟祀","1","1"
"廟脊肚","1","1"
"廟門","1","1"
"廟額","1","1"
"廣宣","1","1"
"廣度","1","1"
"廣廈","1","1"
"廣植","1","1"
"廣澤尊","1","1"
"廣澤尊王","1","1"
"廣目","1","1"
"廣賜","1","1"
"廣進","1","1"
"廣達","1","1"
"廣開","1","1"
"廣額","1","1"
"廳","1","1"
"廳格扇堵","1","1"
"廳門","1","1"
"延伸到","1","1"
"延緩","1","1"
"延道","1","1"
"建。","1","1"
"建勇","1","1"
"建構","1","1"
"建炎","1","1"
"建物鏡","1","1"
"建築圖","1","1"
"建築牆","1","1"
"建築界","1","1"
"建衛所","1","1"
"建造","1","1"
"廿三日","1","1"
"廿年","1","1"
"弓箭","1","1"
"引以自豪","1","1"
"引入","1","1"
"引喻為","1","1"
"引回","1","1"
"引申","1","1"
"引發","1","1"
"引真主","1","1"
"引述","1","1"
"引錄","1","1"
"引鳳","1","1"
"弧形","1","1"
"弭平","1","1"
"張","1","1"
"張不觀","1","1"
"張仙","1","1"
"張功父","1","1"
"張司馬","1","1"
"張均正","1","1"
"張姓","1","1"
"張宅","1","1"
"張宗祥","1","1"
"張果","1","1"
"張潮","1","1"
"張華","1","1"
"張謙德","1","1"
"張貼","1","1"
"張逸少","1","1"
"強光","1","1"
"強制性","1","1"
"強調","1","1"
"彌陀","1","1"
"彎","1","1"
"彎延成","1","1"
"彎橢","1","1"
"彎腰","1","1"
"彙編","1","1"
"形","1","1"
"形塑","1","1"
"形塑出","1","1"
"形容","1","1"
"形態","1","1"
"形象雕","1","1"
"形骸","1","1"
"形體","1","1"
"彥","1","1"
"彩","1","1"
"彩墨","1","1"
"彩畫","1","1"
"彩裝","1","1"
"彩雀","1","1"
"彩雲","1","1"
"彬彬","1","1"
"彭","1","1"
"彭殤","1","1"
"彰示","1","1"
"彼此","1","1"
"征討","1","1"
"待","1","1"
"待到","1","1"
"待考","1","1"
"後倚","1","1"
"後凋","1","1"
"後半","1","1"
"後天井","1","1"
"後宮","1","1"
"後山","1","1"
"後座","1","1"
"後殿","1","1"
"後浦大","1","1"
"後浦街","1","1"
"後浦頭人","1","1"
"後浦頭宅第塌岫","1","1"
"後漢書","1","1"
"後玄武","1","1"
"後界","1","1"
"後翼廊","1","1"
"後落","1","1"
"後語","1","1"
"後豐港","1","1"
"後輩","1","1"
"後進","1","1"
"後點","1","1"
"徐以杓","1","1"
"得知","1","1"
"得遇","1","1"
"徙","1","1"
"徜徉","1","1"
"從不","1","1"
"從前","1","1"
"從商","1","1"
"御定","1","1"
"御賜匾","1","1"
"復國寺","1","1"
"循","1","1"
"微","1","1"
"微笑","1","1"
"微量","1","1"
"微風","1","1"
"徵兆","1","1"
"德充符","1","1"
"德性","1","1"
"德福","1","1"
"德蒼輯","1","1"
"德行","1","1"
"德音","1","1"
"徹上","1","1"
"心勤","1","1"
"心思","1","1"
"心臟病","1","1"
"必備","1","1"
"忌辰日","1","1"
"忍讓","1","1"
"志向","1","1"
"志士","1","1"
"志懷千里","1","1"
"志發","1","1"
"志趣","1","1"
"忙上","1","1"
"忠仁廟","1","1"
"忠勤第","1","1"
"忠武","1","1"
"忠烈","1","1"
"忠誠","1","1"
"快","1","1"
"快意","1","1"
"快慰","1","1"
"快暢","1","1"
"快活","1","1"
"忮","1","1"
"忽","1","1"
"忽略","1","1"
"忽視","1","1"
"怎奈","1","1"
"思","1","1"
"思念","1","1"
"思慮","1","1"
"思量","1","1"
"性情","1","1"
"性格","1","1"
"性毒","1","1"
"性海法師","1","1"
"性靈","1","1"
"怪奇","1","1"
"恆久","1","1"
"恐","1","1"
"恐慌","1","1"
"恐族人","1","1"
"恒常","1","1"
"恣意","1","1"
"恩主娘","1","1"
"恩澤流芳","1","1"
"恩王","1","1"
"恩賜","1","1"
"恭塑","1","1"
"恭致壇","1","1"
"息","1","1"
"恰恰","1","1"
"情","1","1"
"情境","1","1"
"情懷","1","1"
"情操","1","1"
"情景","1","1"
"情篤","1","1"
"情誼","1","1"
"情趣","1","1"
"惟","1","1"
"惡","1","1"
"惡狽狠","1","1"
"惡鬼","1","1"
"想像力","1","1"
"想出","1","1"
"想望","1","1"
"想要","1","1"
"愉悅","1","1"
"意匠","1","1"
"意取","1","1"
"意味","1","1"
"意念","1","1"
"意指賢","1","1"
"意義面","1","1"
"意近","1","1"
"愛國","1","1"
"愛女弄玉","1","1"
"愛將","1","1"
"愛民","1","1"
"愛民如子","1","1"
"愜意感","1","1"
"感人","1","1"
"感情","1","1"
"感集","1","1"
"慈光","1","1"
"慈善","1","1"
"慈悲為懷","1","1"
"慈惠","1","1"
"慈愛","1","1"
"慈眉","1","1"
"慈祥","1","1"
"態勢","1","1"
"態度","1","1"
"慎","1","1"
"慢","1","1"
"慣稱為","1","1"
"慧心","1","1"
"慧心巧思","1","1"
"慰撫","1","1"
"慶元","1","1"
"慶壽","1","1"
"憐","1","1"
"憑弔","1","1"
"憑藉","1","1"
"憲孫","1","1"
"憲章","1","1"
"懂","1","1"
"應允","1","1"
"應劭","1","1"
"應時","1","1"
"應用到","1","1"
"應聲","1","1"
"應該","1","1"
"應龍","1","1"
"懷抱","1","1"
"懷疑","1","1"
"懷舊山","1","1"
"懷錶","1","1"
"懸伸出","1","1"
"懸山頂","1","1"
"懸挑","1","1"
"懾人","1","1"
"戊寅","1","1"
"戍守","1","1"
"成功村","1","1"
"成婚","1","1"
"成家立業","1","1"
"成打成疊","1","1"
"成村","1","1"
"成癮","1","1"
"成立","1","1"
"成簇","1","1"
"成群","1","1"
"成親","1","1"
"成長","1","1"
"成龍","1","1"
"戒","1","1"
"戕害","1","1"
"戟磬","1","1"
"戰","1","1"
"戰國","1","1"
"戰火","1","1"
"戰袍","1","1"
"戲棚","1","1"
"戴凱","1","1"
"戴官帽","1","1"
"戴高帽洋人","1","1"
"戶外","1","1"
"戶尉","1","1"
"戶戶","1","1"
"房人","1","1"
"房子","1","1"
"房祖","1","1"
"房舍","1","1"
"所及","1","1"
"所在","1","1"
"所屬","1","1"
"所得","1","1"
"扇門","1","1"
"手不釋卷","1","1"
"手捧","1","1"
"手柑","1","1"
"手法","1","1"
"手足","1","1"
"手足篤","1","1"
"才俊","1","1"
"才藝","1","1"
"才識","1","1"
"打扮","1","1"
"打造","1","1"
"打鬼","1","1"
"托栱","1","1"
"扛","1","1"
"扞格","1","1"
"批發業","1","1"
"批量","1","1"
"承","1","1"
"承先啟後","1","1"
"承塵","1","1"
"承托","1","1"
"承繼","1","1"
"承蒙","1","1"
"承辦","1","1"
"承重墻","1","1"
"抄寫","1","1"
"把握","1","1"
"抑制","1","1"
"抑或","1","1"
"投射","1","1"
"投身","1","1"
"抗日","1","1"
"抗禦","1","1"
"折兵","1","1"
"折線","1","1"
"折腰","1","1"
"折花","1","1"
"折衷","1","1"
"披衣蝶足","1","1"
"披針形","1","1"
"抱信","1","1"
"抱固","1","1"
"抱寒馥","1","1"
"抱得","1","1"
"抱朴子","1","1"
"抱鼓椅","1","1"
"抵達","1","1"
"抹角梁","1","1"
"抽","1","1"
"抽印本","1","1"
"抽搐","1","1"
"拄","1","1"
"拆除","1","1"
"拉","1","1"
"拉風","1","1"
"拋灑","1","1"
"拐","1","1"
"拐杖","1","1"
"拖車","1","1"
"拘捕","1","1"
"招","1","1"
"招收","1","1"
"招財","1","1"
"招風耳","1","1"
"拜三界公","1","1"
"拜庭","1","1"
"拜會","1","1"
"拜殿屋樑","1","1"
"拜殿格扇","1","1"
"拜海","1","1"
"拱","1","1"
"拱印","1","1"
"拱圈","1","1"
"拱手","1","1"
"拱抱狀","1","1"
"拱日","1","1"
"拱福宮","1","1"
"拳","1","1"
"拷打","1","1"
"拼出","1","1"
"拼圖","1","1"
"拾級而上","1","1"
"拾級而入","1","1"
"持國","1","1"
"指壽","1","1"
"指定","1","1"
"指標","1","1"
"指針","1","1"
"指魚鼓","1","1"
"按","1","1"
"挑山","1","1"
"挪移","1","1"
"挪移到","1","1"
"振威","1","1"
"振威第宅第清","1","1"
"挺拔","1","1"
"捏塑","1","1"
"捏塑出","1","1"
"捏練","1","1"
"捧桃","1","1"
"捲草紋","1","1"
"捲雲紋","1","1"
"捷徑","1","1"
"掃墓展孝思","1","1"
"授子","1","1"
"掉落","1","1"
"掌","1","1"
"掌故","1","1"
"掏","1","1"
"掏耳","1","1"
"掏耳朵","1","1"
"排列成","1","1"
"排名","1","1"
"排序","1","1"
"排頭","1","1"
"掛冠求去","1","1"
"掠奪","1","1"
"採取","1","1"
"採擷","1","1"
"採碗藥","1","1"
"採行","1","1"
"採購","1","1"
"採辦","1","1"
"探勝","1","1"
"探花","1","1"
"探討","1","1"
"探驪取珠","1","1"
"探驪獲珠","1","1"
"接到","1","1"
"接神","1","1"
"接踵於途","1","1"
"接近","1","1"
"控制","1","1"
"推","1","1"
"推出","1","1"
"推崇","1","1"
"揉實","1","1"
"描","1","1"
"提升為","1","1"
"提煉成","1","1"
"提督","1","1"
"提督衙","1","1"
"插戴","1","1"
"插滿","1","1"
"插笏","1","1"
"揚名","1","1"
"換取","1","1"
"換成","1","1"
"換言之","1","1"
"握筆","1","1"
"握鬚","1","1"
"揭曉","1","1"
"揭示","1","1"
"揮之不去","1","1"
"揮毫","1","1"
"揮舞","1","1"
"揹負","1","1"
"損壞","1","1"
"搏","1","1"
"搏縫板","1","1"
"搏風板","1","1"
"搏鬥","1","1"
"搔背部","1","1"
"搖","1","1"
"搖搖","1","1"
"搖落","1","1"
"搖頭","1","1"
"搗","1","1"
"搗碎成","1","1"
"搭","1","1"
"搭乘","1","1"
"搭建","1","1"
"搭設","1","1"
"搶拍","1","1"
"摩虎羅","1","1"
"摺巾","1","1"
"撚鼻孔","1","1"
"撥冗","1","1"
"撥款","1","1"
"撩起","1","1"
"播種","1","1"
"撰述","1","1"
"擁","1","1"
"擂","1","1"
"擅","1","1"
"擇繪","1","1"
"擇覓","1","1"
"擋光","1","1"
"擋雨","1","1"
"操兵花","1","1"
"操守","1","1"
"擒兵","1","1"
"擒將","1","1"
"擘建","1","1"
"擘畫","1","1"
"據悉","1","1"
"擠滿","1","1"
"擠進","1","1"
"擬","1","1"
"擲筊","1","1"
"擴大","1","1"
"擴展","1","1"
"擴建誌","1","1"
"擺","1","1"
"擺博","1","1"
"擺在","1","1"
"擺尾","1","1"
"擺置","1","1"
"擺脫","1","1"
"攀","1","1"
"攀登","1","1"
"攀躋","1","1"
"攜帶","1","1"
"攜資","1","1"
"攝氏","1","1"
"支分","1","1"
"支撐","1","1"
"支柱","1","1"
"收手","1","1"
"收藏","1","1"
"收集","1","1"
"收頭","1","1"
"攸關","1","1"
"改奉","1","1"
"改建","1","1"
"改節","1","1"
"改訂","1","1"
"改進","1","1"
"改邪歸正","1","1"
"攻城","1","1"
"攻打","1","1"
"放浪","1","1"
"放鬆","1","1"
"政使司","1","1"
"政權","1","1"
"政治性","1","1"
"故人","1","1"
"故取","1","1"
"故名","1","1"
"故君子人","1","1"
"故居為","1","1"
"故為","1","1"
"故知","1","1"
"救駕","1","1"
"敕封","1","1"
"敘","1","1"
"敘宗誼","1","1"
"敘述","1","1"
"教","1","1"
"教人","1","1"
"教堂","1","1"
"教子","1","1"
"教室","1","1"
"教師","1","1"
"教徒","1","1"
"教忠","1","1"
"教示","1","1"
"教職員","1","1"
"散光","1","1"
"散花神","1","1"
"散見","1","1"
"散諸","1","1"
"敦倫","1","1"
"敦煌","1","1"
"敦請","1","1"
"敬天","1","1"
"敬奉","1","1"
"敬祀","1","1"
"敬祖","1","1"
"敬老","1","1"
"敬謝","1","1"
"敬重","1","1"
"整理","1","1"
"整面","1","1"
"整齊劃一","1","1"
"敷","1","1"
"數不盡","1","1"
"數十","1","1"
"數珠","1","1"
"斂","1","1"
"文事所","1","1"
"文人士子","1","1"
"文列","1","1"
"文化觀","1","1"
"文史哲","1","1"
"文君","1","1"
"文學家","1","1"
"文宗","1","1"
"文官","1","1"
"文明","1","1"
"文書","1","1"
"文桑","1","1"
"文源","1","1"
"文獻獎","1","1"
"文辭","1","1"
"文采","1","1"
"文門","1","1"
"文雅","1","1"
"斑斑","1","1"
"料羅","1","1"
"料羅吳氏六路","1","1"
"斜向","1","1"
"斜堵","1","1"
"斜度","1","1"
"斜角","1","1"
"斬","1","1"
"斬妖","1","1"
"斬獲","1","1"
"斯","1","1"
"新人","1","1"
"新年","1","1"
"新春","1","1"
"新版","1","1"
"新竹","1","1"
"新聞業","1","1"
"新莊","1","1"
"新記","1","1"
"斷絕","1","1"
"方域","1","1"
"方塊","1","1"
"方格","1","1"
"方格布","1","1"
"方澀","1","1"
"方磚","1","1"
"方興未艾","1","1"
"方謂","1","1"
"於庭","1","1"
"施","1","1"
"施以","1","1"
"施俊平","1","1"
"施做","1","1"
"施工","1","1"
"施有","1","1"
"施金福","1","1"
"旁塑","1","1"
"旁門","1","1"
"旅居","1","1"
"旋紋","1","1"
"旋踵","1","1"
"旌旗","1","1"
"旌表","1","1"
"族權","1","1"
"族群","1","1"
"族長","1","1"
"旗旗桿","1","1"
"旗球","1","1"
"旗碧山","1","1"
"旗竿","1","1"
"既有","1","1"
"日出","1","1"
"日居","1","1"
"日照","1","1"
"日知錄","1","1"
"日落","1","1"
"日語","1","1"
"日軍","1","1"
"旨酒","1","1"
"早","1","1"
"早春","1","1"
"早時","1","1"
"早膳","1","1"
"旭日始旦","1","1"
"旰","1","1"
"旺盛","1","1"
"昆仲樂心","1","1"
"昆蟲","1","1"
"昇","1","1"
"昇天入淵","1","1"
"昇龍","1","1"
"昌","1","1"
"明‧羅貫","1","1"
"明人","1","1"
"明代科","1","1"
"明八仙","1","1"
"明君","1","1"
"明孝宗","1","1"
"明季","1","1"
"明御","1","1"
"明憲宗","1","1"
"明朝","1","1"
"明朝祖","1","1"
"明永曆","1","1"
"明珠","1","1"
"明網","1","1"
"明網組","1","1"
"明證","1","1"
"昏昏","1","1"
"易陽","1","1"
"昔時","1","1"
"星加坡","1","1"
"星辰","1","1"
"映","1","1"
"昢","1","1"
"春分","1","1"
"春夏堵","1","1"
"春季堵","1","1"
"春帆","1","1"
"春暖花開","1","1"
"春梅花","1","1"
"春牡丹花。","1","1"
"春用","1","1"
"春祭戶","1","1"
"春秋拜","1","1"
"春耕","1","1"
"春詩","1","1"
"春遊","1","1"
"昭德音","1","1"
"昭陵","1","1"
"昭靈宮","1","1"
"時代性","1","1"
"時光","1","1"
"時前","1","1"
"時時照","1","1"
"時節","1","1"
"時薦","1","1"
"時針","1","1"
"晉江","1","1"
"晚","1","1"
"晚年","1","1"
"晚近","1","1"
"晞","1","1"
"晤","1","1"
"晦庵","1","1"
"晦跡","1","1"
"晨星","1","1"
"晨興","1","1"
"晨間","1","1"
"普世","1","1"
"普照","1","1"
"普結善緣","1","1"
"普羅","1","1"
"普見","1","1"
"普賢","1","1"
"普通","1","1"
"晰","1","1"
"晴","1","1"
"晶瑩","1","1"
"晶瑩剔透","1","1"
"智慧","1","1"
"智破賊窩","1","1"
"智謀","1","1"
"暖壽","1","1"
"暗","1","1"
"暗寓","1","1"
"暗藏","1","1"
"暢樂","1","1"
"暫時性","1","1"
"暮秋","1","1"
"曖","1","1"
"曙","1","1"
"曜","1","1"
"曲禮","1","1"
"更加","1","1"
"更名","1","1"
"更多","1","1"
"更形","1","1"
"書帶齋","1","1"
"書生","1","1"
"書經","1","1"
"曹公","1","1"
"曹兵","1","1"
"曹操","1","1"
"曹操建","1","1"
